sharpe_ratio,total_trades,win_rate,cagr,max_drawdown,initial_capital,max_capital_used,additional_capital_required,final_capital,realized_pnl,avg_capital_utilization,max_concurrent_trades,macd.fast_period,macd.slow_period,macd.signal_period,support_resistance.support_period,support_resistance.resistance_period,atr.window,ema.period,bollinger_bands.length,bollinger_bands.std,rsi.length,rsi.oversold,rsi.overbought,risk_management.stop_loss_atr_multiplier,risk_management.take_profit_atr_multiplier
0.13828642416156658,14,71.42857142857143,3.1447533317064957,3.7794591828367774,1000000.0,1000000.0,0.0,1140711.087862863,140711.08786286306,0.0,1,8,21,7,10,10,10,10,20,2.0,14,35,65,2.0,3.0
0.13828642416156658,14,71.42857142857143,3.1447533317064957,3.7794591828367774,1000000.0,1000000.0,0.0,1140711.087862863,140711.08786286306,0.0,1,8,21,7,10,10,10,10,20,2.0,14,35,70,2.0,3.0
0.13828642416156658,14,71.42857142857143,3.1447533317064957,3.7794591828367774,1000000.0,1000000.0,0.0,1140711.087862863,140711.08786286306,0.0,1,8,21,7,10,10,10,10,20,2.0,14,35,75,2.0,3.0
0.13828642416156658,14,71.42857142857143,3.1447533317064957,3.7794591828367774,1000000.0,1000000.0,0.0,1140711.087862863,140711.08786286306,0.0,1,8,21,7,10,10,10,15,20,2.0,14,35,65,2.0,3.0
0.13828642416156658,14,71.42857142857143,3.1447533317064957,3.7794591828367774,1000000.0,1000000.0,0.0,1140711.087862863,140711.08786286306,0.0,1,8,21,7,10,10,10,15,20,2.0,14,35,70,2.0,3.0
0.13828642416156658,14,71.42857142857143,3.1447533317064957,3.7794591828367774,1000000.0,1000000.0,0.0,1140711.087862863,140711.08786286306,0.0,1,8,21,7,10,10,10,15,20,2.0,14,35,75,2.0,3.0
0.13828642416156658,14,71.42857142857143,3.1447533317064957,3.7794591828367774,1000000.0,1000000.0,0.0,1140711.087862863,140711.08786286306,0.0,1,8,21,7,10,10,10,20,20,2.0,14,35,65,2.0,3.0
0.13828642416156658,14,71.42857142857143,3.1447533317064957,3.7794591828367774,1000000.0,1000000.0,0.0,1140711.087862863,140711.08786286306,0.0,1,8,21,7,10,10,10,20,20,2.0,14,35,70,2.0,3.0
0.13828642416156658,14,71.42857142857143,3.1447533317064957,3.7794591828367774,1000000.0,1000000.0,0.0,1140711.087862863,140711.08786286306,0.0,1,8,21,7,10,10,10,20,20,2.0,14,35,75,2.0,3.0
0.11098380166321557,14,71.42857142857143,3.0255775286356146,2.6199747135692952,1000000.0,1000000.0,0.0,1135117.6103836407,135117.61038364083,0.0,1,8,21,7,10,10,14,10,20,2.0,10,30,65,2.5,3.0
0.11098380166321557,14,71.42857142857143,3.0255775286356146,2.6199747135692952,1000000.0,1000000.0,0.0,1135117.6103836407,135117.61038364083,0.0,1,8,21,7,10,10,14,10,20,2.0,10,30,70,2.5,3.0
0.11098380166321557,14,71.42857142857143,3.0255775286356146,2.6199747135692952,1000000.0,1000000.0,0.0,1135117.6103836407,135117.61038364083,0.0,1,8,21,7,10,10,14,10,20,2.0,10,30,75,2.5,3.0
0.11098380166321557,14,71.42857142857143,3.0255775286356146,2.6199747135692952,1000000.0,1000000.0,0.0,1135117.6103836407,135117.61038364083,0.0,1,8,21,7,10,10,14,15,20,2.0,10,30,65,2.5,3.0
0.11098380166321557,14,71.42857142857143,3.0255775286356146,2.6199747135692952,1000000.0,1000000.0,0.0,1135117.6103836407,135117.61038364083,0.0,1,8,21,7,10,10,14,15,20,2.0,10,30,70,2.5,3.0
0.11098380166321557,14,71.42857142857143,3.0255775286356146,2.6199747135692952,1000000.0,1000000.0,0.0,1135117.6103836407,135117.61038364083,0.0,1,8,21,7,10,10,14,15,20,2.0,10,30,75,2.5,3.0
0.10927151093025442,14,71.42857142857143,3.01659832994039,2.675193760370048,1000000.0,1000000.0,0.0,1134789.358709811,134789.3587098109,0.0,1,8,21,7,10,10,10,10,20,2.0,10,30,65,2.5,3.0
0.10927151093025442,14,71.42857142857143,3.01659832994039,2.675193760370048,1000000.0,1000000.0,0.0,1134789.358709811,134789.3587098109,0.0,1,8,21,7,10,10,10,10,20,2.0,10,30,70,2.5,3.0
0.10927151093025442,14,71.42857142857143,3.01659832994039,2.675193760370048,1000000.0,1000000.0,0.0,1134789.358709811,134789.3587098109,0.0,1,8,21,7,10,10,10,10,20,2.0,10,30,75,2.5,3.0
0.10927151093025442,14,71.42857142857143,3.01659832994039,2.675193760370048,1000000.0,1000000.0,0.0,1134789.358709811,134789.3587098109,0.0,1,8,21,7,10,10,10,15,20,2.0,10,30,65,2.5,3.0
